number,time,thscode,ths_future_code_future,ths_mini_chg_price_future,ths_contract_multiplier,ths_trade_deposit_future,ths_transaction_procedure_rate_future,ths_transaction_procedure_fee_future,ths_open_time_day_future,ths_close_time_day_future,ths_open_time_night_future,ths_close_time_night_future,ths_exchange_name_eng_future,
902,2020-07-15,URZL.CZC,URZL2,1.0000,20.0000,"1,543.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
903,2020-07-14,URZL.CZC,URZL2,1.0000,20.0000,"1,551.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
904,2020-07-13,URZL.CZC,URZL2,1.0000,20.0000,"1,549.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
905,2020-07-10,URZL.CZC,URZL2,1.0000,20.0000,"1,550.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
906,2020-07-09,URZL.CZC,URZL2,1.0000,20.0000,"1,548.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
907,2020-07-08,URZL.CZC,URZL2,1.0000,20.0000,"1,545.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
908,2020-07-07,URZL.CZC,URZL2,1.0000,20.0000,"1,534.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
909,2020-07-06,URZL.CZC,URZL2,1.0000,20.0000,"1,533.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
910,2020-07-03,URZL.CZC,URZL2,1.0000,20.0000,"1,526.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
911,2020-07-02,URZL.CZC,URZL2,1.0000,20.0000,"1,508.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
912,2020-07-01,URZL.CZC,URZL2,1.0000,20.0000,"1,507.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
913,2020-06-30,URZL.CZC,URZL2,1.0000,20.0000,"1,516.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
914,2020-06-29,URZL.CZC,URZL2,1.0000,20.0000,"1,518.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
915,2020-06-24,URZL.CZC,URZL2,1.0000,20.0000,"2,107.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
916,2020-06-23,URZL.CZC,URZL2,1.0000,20.0000,"2,121.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
917,2020-06-22,URZL.CZC,URZL2,1.0000,20.0000,"1,521.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
918,2020-06-19,URZL.CZC,URZL2,1.0000,20.0000,"1,526.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
919,2020-06-18,URZL.CZC,URZL2,1.0000,20.0000,"1,524.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
920,2020-06-17,URZL.CZC,URZL2,1.0000,20.0000,"1,532.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
921,2020-06-16,URZL.CZC,URZL2,1.0000,20.0000,"1,532.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
922,2020-06-15,URZL.CZC,URZL2,1.0000,20.0000,"1,524.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
923,2020-06-12,URZL.CZC,URZL2,1.0000,20.0000,"1,523.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
924,2020-06-11,URZL.CZC,URZL2,1.0000,20.0000,"1,527.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
925,2020-06-10,URZL.CZC,URZL2,1.0000,20.0000,"1,537.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
926,2020-06-09,URZL.CZC,URZL2,1.0000,20.0000,"1,541.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
927,2020-06-08,URZL.CZC,URZL2,1.0000,20.0000,"1,565.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
928,2020-06-05,URZL.CZC,URZL2,1.0000,20.0000,"1,561.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
929,2020-06-04,URZL.CZC,URZL2,1.0000,20.0000,"1,564.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
930,2020-06-03,URZL.CZC,URZL2,1.0000,20.0000,"1,552.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
931,2020-06-02,URZL.CZC,URZL2,1.0000,20.0000,"1,537.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
932,2020-06-01,URZL.CZC,URZL2,1.0000,20.0000,"1,539.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
933,2020-05-29,URZL.CZC,URZL2,1.0000,20.0000,"1,540.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
934,2020-05-28,URZL.CZC,URZL2,1.0000,20.0000,"1,540.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
935,2020-05-27,URZL.CZC,URZL2,1.0000,20.0000,"1,540.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
936,2020-05-26,URZL.CZC,URZL2,1.0000,20.0000,"1,541.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
937,2020-05-25,URZL.CZC,URZL2,1.0000,20.0000,"1,543.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
938,2020-05-22,URZL.CZC,URZL2,1.0000,20.0000,"1,528.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
939,2020-05-21,URZL.CZC,URZL2,1.0000,20.0000,"1,539.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
940,2020-05-20,URZL.CZC,URZL2,1.0000,20.0000,"1,535.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
941,2020-05-19,URZL.CZC,URZL2,1.0000,20.0000,"1,537.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
942,2020-05-18,URZL.CZC,URZL2,1.0000,20.0000,"1,549.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
943,2020-05-15,URZL.CZC,URZL2,1.0000,20.0000,"1,550.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
944,2020-05-14,URZL.CZC,URZL2,1.0000,20.0000,"1,540.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
945,2020-05-13,URZL.CZC,URZL2,1.0000,20.0000,"1,537.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
946,2020-05-12,URZL.CZC,URZL2,1.0000,20.0000,"1,530.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
947,2020-05-11,URZL.CZC,URZL2,1.0000,20.0000,"1,510.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
948,2020-05-08,URZL.CZC,URZL2,1.0000,20.0000,"1,515.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
949,2020-05-07,URZL.CZC,URZL2,1.0000,20.0000,"1,524.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
950,2020-05-06,URZL.CZC,URZL2,1.0000,20.0000,"1,524.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
951,2020-04-30,URZL.CZC,URZL2,1.0000,20.0000,"2,428.8000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
952,2020-04-29,URZL.CZC,URZL2,1.0000,20.0000,"2,416.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
953,2020-04-28,URZL.CZC,URZL2,1.0000,20.0000,"1,515.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
954,2020-04-27,URZL.CZC,URZL2,1.0000,20.0000,"1,531.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
955,2020-04-24,URZL.CZC,URZL2,1.0000,20.0000,"1,536.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
956,2020-04-23,URZL.CZC,URZL2,1.0000,20.0000,"1,540.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
957,2020-04-22,URZL.CZC,URZL2,1.0000,20.0000,"1,527.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
958,2020-04-21,URZL.CZC,URZL2,1.0000,20.0000,"1,541.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
959,2020-04-20,URZL.CZC,URZL2,1.0000,20.0000,"1,558.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
960,2020-04-17,URZL.CZC,URZL2,1.0000,20.0000,"1,547.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
961,2020-04-16,URZL.CZC,URZL2,1.0000,20.0000,"1,555.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
962,2020-04-15,URZL.CZC,URZL2,1.0000,20.0000,"1,560.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
963,2020-04-14,URZL.CZC,URZL2,1.0000,20.0000,"1,568.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
964,2020-04-13,URZL.CZC,URZL2,1.0000,20.0000,"1,580.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
965,2020-04-10,URZL.CZC,URZL2,1.0000,20.0000,"1,579.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
966,2020-04-09,URZL.CZC,URZL2,1.0000,20.0000,"1,677.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
967,2020-04-08,URZL.CZC,URZL2,1.0000,20.0000,"1,680.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
968,2020-04-07,URZL.CZC,URZL2,1.0000,20.0000,"1,678.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
969,2020-04-03,URZL.CZC,URZL2,1.0000,20.0000,"1,962.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
970,2020-04-02,URZL.CZC,URZL2,1.0000,20.0000,"1,952.4000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
971,2020-04-01,URZL.CZC,URZL2,1.0000,20.0000,"1,622.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
972,2020-03-31,URZL.CZC,URZL2,1.0000,20.0000,"1,616.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
973,2020-03-30,URZL.CZC,URZL2,1.0000,20.0000,"1,637.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
974,2020-03-27,URZL.CZC,URZL2,1.0000,20.0000,"1,650.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
975,2020-03-26,URZL.CZC,URZL2,1.0000,20.0000,"1,653.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
976,2020-03-25,URZL.CZC,URZL2,1.0000,20.0000,"1,645.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
977,2020-03-24,URZL.CZC,URZL2,1.0000,20.0000,"1,657.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
978,2020-03-23,URZL.CZC,URZL2,1.0000,20.0000,"1,642.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
979,2020-03-20,URZL.CZC,URZL2,1.0000,20.0000,"1,658.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
980,2020-03-19,URZL.CZC,URZL2,1.0000,20.0000,"1,651.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
981,2020-03-18,URZL.CZC,URZL2,1.0000,20.0000,"1,689.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
982,2020-03-17,URZL.CZC,URZL2,1.0000,20.0000,"1,695.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
983,2020-03-16,URZL.CZC,URZL2,1.0000,20.0000,"1,708.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
984,2020-03-13,URZL.CZC,URZL2,1.0000,20.0000,"1,721.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
985,2020-03-12,URZL.CZC,URZL2,1.0000,20.0000,"1,737.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
986,2020-03-11,URZL.CZC,URZL2,1.0000,20.0000,"1,765.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
987,2020-03-10,URZL.CZC,URZL2,1.0000,20.0000,"1,771.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
988,2020-03-09,URZL.CZC,URZL2,1.0000,20.0000,"1,784.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
989,2020-03-06,URZL.CZC,URZL2,1.0000,20.0000,"1,823.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
990,2020-03-05,URZL.CZC,URZL2,1.0000,20.0000,"1,814.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
991,2020-03-04,URZL.CZC,URZL2,1.0000,20.0000,"1,809.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
992,2020-03-03,URZL.CZC,URZL2,1.0000,20.0000,"1,774.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
993,2020-03-02,URZL.CZC,URZL2,1.0000,20.0000,"1,772.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
994,2020-02-28,URZL.CZC,URZL2,1.0000,20.0000,"1,756.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
995,2020-02-27,URZL.CZC,URZL2,1.0000,20.0000,"1,764.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
996,2020-02-26,URZL.CZC,URZL2,1.0000,20.0000,"1,799.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
997,2020-02-25,URZL.CZC,URZL2,1.0000,20.0000,"1,804.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
998,2020-02-24,URZL.CZC,URZL2,1.0000,20.0000,"1,805.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
999,2020-02-21,URZL.CZC,URZL2,1.0000,20.0000,"1,777.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1000,2020-02-20,URZL.CZC,URZL2,1.0000,20.0000,"1,746.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1001,2020-02-19,URZL.CZC,URZL2,1.0000,20.0000,"1,753.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1002,2020-02-18,URZL.CZC,URZL2,1.0000,20.0000,"1,755.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1003,2020-02-17,URZL.CZC,URZL2,1.0000,20.0000,"1,747.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1004,2020-02-14,URZL.CZC,URZL2,1.0000,20.0000,"1,729.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1005,2020-02-13,URZL.CZC,URZL2,1.0000,20.0000,"1,729.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1006,2020-02-12,URZL.CZC,URZL2,1.0000,20.0000,"1,737.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1007,2020-02-11,URZL.CZC,URZL2,1.0000,20.0000,"1,730.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1008,2020-02-10,URZL.CZC,URZL2,1.0000,20.0000,"1,721.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1009,2020-02-07,URZL.CZC,URZL2,1.0000,20.0000,"1,710.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1010,2020-02-06,URZL.CZC,URZL2,1.0000,20.0000,"1,705.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1011,2020-02-05,URZL.CZC,URZL2,1.0000,20.0000,"1,702.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1012,2020-02-04,URZL.CZC,URZL2,1.0000,20.0000,"1,689.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1013,2020-02-03,URZL.CZC,URZL2,1.0000,20.0000,"1,643.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1014,2020-01-23,URZL.CZC,URZL2,1.0000,20.0000,"3,078.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1015,2020-01-22,URZL.CZC,URZL2,1.0000,20.0000,"3,085.2000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1016,2020-01-21,URZL.CZC,URZL2,1.0000,20.0000,"1,736.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1017,2020-01-20,URZL.CZC,URZL2,1.0000,20.0000,"1,748.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1018,2020-01-17,URZL.CZC,URZL2,1.0000,20.0000,"1,750.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1019,2020-01-16,URZL.CZC,URZL2,1.0000,20.0000,"1,758.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1020,2020-01-15,URZL.CZC,URZL2,1.0000,20.0000,"1,756.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1021,2020-01-14,URZL.CZC,URZL2,1.0000,20.0000,"1,764.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1022,2020-01-13,URZL.CZC,URZL2,1.0000,20.0000,"1,758.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1023,2020-01-10,URZL.CZC,URZL2,1.0000,20.0000,"1,741.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1024,2020-01-09,URZL.CZC,URZL2,1.0000,20.0000,"1,736.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1025,2020-01-08,URZL.CZC,URZL2,1.0000,20.0000,"1,750.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1026,2020-01-07,URZL.CZC,URZL2,1.0000,20.0000,"1,738.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1027,2020-01-06,URZL.CZC,URZL2,1.0000,20.0000,"1,726.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1028,2020-01-03,URZL.CZC,URZL2,1.0000,20.0000,"1,712.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1029,2020-01-02,URZL.CZC,URZL2,1.0000,20.0000,"1,723.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1030,2019-12-31,URZL.CZC,URZL2,1.0000,20.0000,"1,722.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1031,2019-12-30,URZL.CZC,URZL2,1.0000,20.0000,"1,712.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1032,2019-12-27,URZL.CZC,URZL2,1.0000,20.0000,"1,715.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1033,2019-12-26,URZL.CZC,URZL2,1.0000,20.0000,"1,709.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1034,2019-12-25,URZL.CZC,URZL2,1.0000,20.0000,"1,705.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1035,2019-12-24,URZL.CZC,URZL2,1.0000,20.0000,"1,705.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1036,2019-12-23,URZL.CZC,URZL2,1.0000,20.0000,"1,718.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1037,2019-12-20,URZL.CZC,URZL2,1.0000,20.0000,"1,723.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1038,2019-12-19,URZL.CZC,URZL2,1.0000,20.0000,"1,716.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1039,2019-12-18,URZL.CZC,URZL2,1.0000,20.0000,"1,717.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1040,2019-12-17,URZL.CZC,URZL2,1.0000,20.0000,"1,731.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1041,2019-12-16,URZL.CZC,URZL2,1.0000,20.0000,"1,733.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1042,2019-12-13,URZL.CZC,URZL2,1.0000,20.0000,"3,422.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1043,2019-12-12,URZL.CZC,URZL2,1.0000,20.0000,"1,725.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1044,2019-12-11,URZL.CZC,URZL2,1.0000,20.0000,"1,730.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1045,2019-12-10,URZL.CZC,URZL2,1.0000,20.0000,"1,742.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1046,2019-12-09,URZL.CZC,URZL2,1.0000,20.0000,"1,739.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1047,2019-12-06,URZL.CZC,URZL2,1.0000,20.0000,"1,722.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1048,2019-12-05,URZL.CZC,URZL2,1.0000,20.0000,"1,707.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1049,2019-12-04,URZL.CZC,URZL2,1.0000,20.0000,"1,677.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1050,2019-12-03,URZL.CZC,URZL2,1.0000,20.0000,"1,662.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1051,2019-12-02,URZL.CZC,URZL2,1.0000,20.0000,"1,664.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1052,2019-11-29,URZL.CZC,URZL2,1.0000,20.0000,"1,670.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1053,2019-11-28,URZL.CZC,URZL2,1.0000,20.0000,"1,668.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1054,2019-11-27,URZL.CZC,URZL2,1.0000,20.0000,"1,667.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1055,2019-11-26,URZL.CZC,URZL2,1.0000,20.0000,"1,656.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1056,2019-11-25,URZL.CZC,URZL2,1.0000,20.0000,"1,652.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1057,2019-11-22,URZL.CZC,URZL2,1.0000,20.0000,"1,620.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1058,2019-11-21,URZL.CZC,URZL2,1.0000,20.0000,"1,600.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1059,2019-11-20,URZL.CZC,URZL2,1.0000,20.0000,"1,607.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1060,2019-11-19,URZL.CZC,URZL2,1.0000,20.0000,"1,592.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1061,2019-11-18,URZL.CZC,URZL2,1.0000,20.0000,"1,617.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1062,2019-11-15,URZL.CZC,URZL2,1.0000,20.0000,"1,641.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1063,2019-11-14,URZL.CZC,URZL2,1.0000,20.0000,"1,640.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1064,2019-11-13,URZL.CZC,URZL2,1.0000,20.0000,"1,651.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1065,2019-11-12,URZL.CZC,URZL2,1.0000,20.0000,"1,643.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1066,2019-11-11,URZL.CZC,URZL2,1.0000,20.0000,"1,641.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1067,2019-11-08,URZL.CZC,URZL2,1.0000,20.0000,"1,649.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1068,2019-11-07,URZL.CZC,URZL2,1.0000,20.0000,"1,676.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1069,2019-11-06,URZL.CZC,URZL2,1.0000,20.0000,"1,694.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1070,2019-11-05,URZL.CZC,URZL2,1.0000,20.0000,"1,695.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1071,2019-11-04,URZL.CZC,URZL2,1.0000,20.0000,"1,684.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1072,2019-11-01,URZL.CZC,URZL2,1.0000,20.0000,"1,685.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1073,2019-10-31,URZL.CZC,URZL2,1.0000,20.0000,"1,691.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1074,2019-10-30,URZL.CZC,URZL2,1.0000,20.0000,"1,690.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1075,2019-10-29,URZL.CZC,URZL2,1.0000,20.0000,"1,686.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1076,2019-10-28,URZL.CZC,URZL2,1.0000,20.0000,"1,685.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1077,2019-10-25,URZL.CZC,URZL2,1.0000,20.0000,"1,682.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1078,2019-10-24,URZL.CZC,URZL2,1.0000,20.0000,"1,684.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1079,2019-10-23,URZL.CZC,URZL2,1.0000,20.0000,"1,680.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1080,2019-10-22,URZL.CZC,URZL2,1.0000,20.0000,"1,683.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1081,2019-10-21,URZL.CZC,URZL2,1.0000,20.0000,"1,706.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1082,2019-10-18,URZL.CZC,URZL2,1.0000,20.0000,"1,717.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1083,2019-10-17,URZL.CZC,URZL2,1.0000,20.0000,"1,718.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1084,2019-10-16,URZL.CZC,URZL2,1.0000,20.0000,"1,737.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1085,2019-10-15,URZL.CZC,URZL2,1.0000,20.0000,"1,734.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1086,2019-10-14,URZL.CZC,URZL2,1.0000,20.0000,"1,744.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1087,2019-10-11,URZL.CZC,URZL2,1.0000,20.0000,"1,754.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1088,2019-10-10,URZL.CZC,URZL2,1.0000,20.0000,"1,767.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1089,2019-10-09,URZL.CZC,URZL2,1.0000,20.0000,"1,765.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1090,2019-10-08,URZL.CZC,URZL2,1.0000,20.0000,"1,748.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1091,2019-09-30,URZL.CZC,URZL2,1.0000,20.0000,"3,516.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1092,2019-09-27,URZL.CZC,URZL2,1.0000,20.0000,"3,504.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1093,2019-09-26,URZL.CZC,URZL2,1.0000,20.0000,"1,756.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1094,2019-09-25,URZL.CZC,URZL2,1.0000,20.0000,"1,761.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1095,2019-09-24,URZL.CZC,URZL2,1.0000,20.0000,"1,769.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1096,2019-09-23,URZL.CZC,URZL2,1.0000,20.0000,"1,762.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1097,2019-09-20,URZL.CZC,URZL2,1.0000,20.0000,"1,762.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1098,2019-09-19,URZL.CZC,URZL2,1.0000,20.0000,"1,785.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1099,2019-09-18,URZL.CZC,URZL2,1.0000,20.0000,"1,776.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
1100,2019-09-17,URZL.CZC,URZL2,1.0000,20.0000,"1,785.0000",--,5.0000,9:00:00,15:00:00,--,--,CZCE,
