number,time,thscode,ths_future_code_future,ths_mini_chg_price_future,ths_contract_multiplier,ths_trade_deposit_future,ths_transaction_procedure_rate_future,ths_transaction_procedure_fee_future,ths_open_time_day_future,ths_close_time_day_future,ths_open_time_night_future,ths_close_time_night_future,ths_exchange_name_eng_future,
4599,2021-10-27,RMZL.CZC,RMZL2,1.0000,10.0000,"1,825.6000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4600,2021-10-26,RMZL.CZC,RMZL2,1.0000,10.0000,"1,838.9000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4601,2021-10-25,RMZL.CZC,RMZL2,1.0000,10.0000,"1,857.1000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4602,2021-10-22,RMZL.CZC,RMZL2,1.0000,10.0000,"1,838.9000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4603,2021-10-21,RMZL.CZC,RMZL2,1.0000,10.0000,"1,831.2000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4604,2021-10-20,RMZL.CZC,RMZL2,1.0000,10.0000,"1,832.6000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4605,2021-10-19,RMZL.CZC,RMZL2,1.0000,10.0000,"1,809.5000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4606,2021-10-18,RMZL.CZC,RMZL2,1.0000,10.0000,"1,829.8000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4607,2021-10-15,RMZL.CZC,RMZL2,1.0000,10.0000,"1,838.9000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4608,2021-10-14,RMZL.CZC,RMZL2,1.0000,10.0000,"1,825.6000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4609,2021-10-13,RMZL.CZC,RMZL2,1.0000,10.0000,"1,854.3000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4610,2021-10-12,RMZL.CZC,RMZL2,1.0000,10.0000,"1,885.1000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4611,2021-10-11,RMZL.CZC,RMZL2,1.0000,10.0000,"1,892.1000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4612,2021-10-08,RMZL.CZC,RMZL2,1.0000,10.0000,"1,872.5000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4613,2021-09-30,RMZL.CZC,RMZL2,1.0000,10.0000,"2,782.0000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4614,2021-09-29,RMZL.CZC,RMZL2,1.0000,10.0000,"2,809.0000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4615,2021-09-28,RMZL.CZC,RMZL2,1.0000,10.0000,"1,997.1000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4616,2021-09-27,RMZL.CZC,RMZL2,1.0000,10.0000,"2,006.9000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4617,2021-09-24,RMZL.CZC,RMZL2,1.0000,10.0000,"2,023.0000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4618,2021-09-23,RMZL.CZC,RMZL2,1.0000,10.0000,"2,038.4000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4619,2021-09-22,RMZL.CZC,RMZL2,1.0000,10.0000,"2,031.4000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4620,2021-09-17,RMZL.CZC,RMZL2,1.0000,10.0000,"2,058.0000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4621,2021-09-16,RMZL.CZC,RMZL2,1.0000,10.0000,"2,034.9000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4622,2021-09-15,RMZL.CZC,RMZL2,1.0000,10.0000,"2,025.8000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4623,2021-09-14,RMZL.CZC,RMZL2,1.0000,10.0000,"2,013.2000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4624,2021-09-13,RMZL.CZC,RMZL2,1.0000,10.0000,"1,999.2000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4625,2021-09-10,RMZL.CZC,RMZL2,1.0000,10.0000,"1,959.3000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4626,2021-09-09,RMZL.CZC,RMZL2,1.0000,10.0000,"1,962.8000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4627,2021-09-08,RMZL.CZC,RMZL2,1.0000,10.0000,"2,000.6000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4628,2021-09-07,RMZL.CZC,RMZL2,1.0000,10.0000,"2,007.6000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4629,2021-09-06,RMZL.CZC,RMZL2,1.0000,10.0000,"1,988.0000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4630,2021-09-03,RMZL.CZC,RMZL2,1.0000,10.0000,"2,000.6000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4631,2021-09-02,RMZL.CZC,RMZL2,1.0000,10.0000,"1,997.1000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4632,2021-09-01,RMZL.CZC,RMZL2,1.0000,10.0000,"2,002.0000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4633,2021-08-31,RMZL.CZC,RMZL2,1.0000,10.0000,"2,008.3000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4634,2021-08-30,RMZL.CZC,RMZL2,1.0000,10.0000,"2,030.0000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4635,2021-08-27,RMZL.CZC,RMZL2,1.0000,10.0000,"2,021.6000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4636,2021-08-26,RMZL.CZC,RMZL2,1.0000,10.0000,"2,005.5000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4637,2021-08-25,RMZL.CZC,RMZL2,1.0000,10.0000,"2,002.0000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4638,2021-08-24,RMZL.CZC,RMZL2,1.0000,10.0000,"1,999.9000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4639,2021-08-23,RMZL.CZC,RMZL2,1.0000,10.0000,"2,004.1000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4640,2021-08-20,RMZL.CZC,RMZL2,1.0000,10.0000,"2,029.3000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4641,2021-08-19,RMZL.CZC,RMZL2,1.0000,10.0000,"2,060.1000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4642,2021-08-18,RMZL.CZC,RMZL2,1.0000,10.0000,"2,088.1000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4643,2021-08-17,RMZL.CZC,RMZL2,1.0000,10.0000,"2,090.9000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4644,2021-08-16,RMZL.CZC,RMZL2,1.0000,10.0000,"2,067.8000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4645,2021-08-13,RMZL.CZC,RMZL2,1.0000,10.0000,"2,962.0000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4646,2021-08-12,RMZL.CZC,RMZL2,1.0000,10.0000,"2,076.9000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4647,2021-08-11,RMZL.CZC,RMZL2,1.0000,10.0000,"2,108.4000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4648,2021-08-10,RMZL.CZC,RMZL2,1.0000,10.0000,"2,115.4000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4649,2021-08-09,RMZL.CZC,RMZL2,1.0000,10.0000,"2,084.6000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4650,2021-08-06,RMZL.CZC,RMZL2,1.0000,10.0000,"2,062.9000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4651,2021-08-05,RMZL.CZC,RMZL2,1.0000,10.0000,"2,072.7000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4652,2021-08-04,RMZL.CZC,RMZL2,1.0000,10.0000,"2,079.7000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4653,2021-08-03,RMZL.CZC,RMZL2,1.0000,10.0000,"2,100.7000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4654,2021-08-02,RMZL.CZC,RMZL2,1.0000,10.0000,"2,087.4000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4655,2021-07-30,RMZL.CZC,RMZL2,1.0000,10.0000,"2,088.1000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4656,2021-07-29,RMZL.CZC,RMZL2,1.0000,10.0000,"2,055.2000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4657,2021-07-28,RMZL.CZC,RMZL2,1.0000,10.0000,"2,049.6000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4658,2021-07-27,RMZL.CZC,RMZL2,1.0000,10.0000,"2,034.9000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4659,2021-07-26,RMZL.CZC,RMZL2,1.0000,10.0000,"2,035.6000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4660,2021-07-23,RMZL.CZC,RMZL2,1.0000,10.0000,"2,070.6000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4661,2021-07-22,RMZL.CZC,RMZL2,1.0000,10.0000,"2,133.6000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4662,2021-07-21,RMZL.CZC,RMZL2,1.0000,10.0000,"2,169.3000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4663,2021-07-20,RMZL.CZC,RMZL2,1.0000,10.0000,"2,152.5000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4664,2021-07-19,RMZL.CZC,RMZL2,1.0000,10.0000,"2,178.4000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4665,2021-07-16,RMZL.CZC,RMZL2,1.0000,10.0000,"2,143.4000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4666,2021-07-15,RMZL.CZC,RMZL2,1.0000,10.0000,"2,149.0000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4667,2021-07-14,RMZL.CZC,RMZL2,1.0000,10.0000,"2,121.0000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4668,2021-07-13,RMZL.CZC,RMZL2,1.0000,10.0000,"2,112.6000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4669,2021-07-12,RMZL.CZC,RMZL2,1.0000,10.0000,"2,088.1000",--,1.5000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
